input_sku,input_ean,input_name,source_api_sku,source_api_ean,source_api_name,source_currency,source_price_diamond,source_price_path,source_stock,source_stock_path,source_stock_status,plenty_item_id,plenty_variation_id,plenty_variation_number,plenty_match_method,plenty_old_purchase_price,plenty_target_purchase_price,purchase_price_status,plenty_old_stock,plenty_target_stock,stock_delta,stock_status,plenty_sales_price_id,plenty_target_sales_price,sales_price_status,source_status,plenty_status,overall_status,error,fetched_at_utc,synced_at_utc,cycle,attempts_total
106977,5906717404870,Fussbadewanne mit massagefunktion,106977,5906717404870,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,778,1869,106977,numberExact,129.88,129.88,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,193.2,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-21T09:04:01.587439+00:00,2026-08-21T09:04:03.156828+00:00,15,18
108106,5906717425585,Beistellwagen kombi ii weiss,108106,5906717425585,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,794,1890,108106,numberExact,70.28,70.28,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,104.54,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-21T09:06:31.493968+00:00,2026-08-21T09:06:32.791782+00:00,15,18
111451,5906717406553,Snippex nagelhautzange 11cm / 5mm,111451,5906717406553,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,816,1922,111451,numberExact,3.61,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-21T09:12:59.105460+00:00,2026-08-21T09:13:00.111831+00:00,15,18
112371,5906717406690,Gabbiano barberstuhl royal schwarz,112371,5906717406690,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,845,1959,112371,numberExact,400.0,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-21T09:13:25.535183+00:00,2026-08-21T09:13:27.109950+00:00,15,18
113912,5906717408342,Elektrische Nagelfräser Merc-2000 Weiss,113912,5906717408342,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,894,2028,113912,numberExact,7.0,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-21T09:21:53.745261+00:00,2026-08-21T09:21:55.274920+00:00,15,18
114571,5906717408816,"Wachs-heizgerät dose 400ml, 100w weiss",114571,5906717408816,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,913,2054,114571,numberExact,,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-21T09:23:08.811351+00:00,2026-08-21T09:23:10.437392+00:00,15,18
114948,5906717409097,Hydraulische kosmetikliege a 234c pedi schwarz,114948,5906717409097,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,924,2067,114948,numberExact,215.0,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-21T09:25:14.981923+00:00,2026-08-21T09:25:16.581666+00:00,15,18
115406,8421421103521,Quickepil wachspatrone natural 110g,115406,8421421103521,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,935,2079,115406,numberExact,1.01,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-21T09:26:28.428181+00:00,2026-08-21T09:26:30.078452+00:00,15,18
119781,5906717410086,"Ringlampe ring light 18"" 48w led schwarz + stativ",119781,5906717410086,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,974,2124,119781,numberExact,69.13,69.13,SOURCE_PRICE_MISSING,-9.0,0.0,9.0,UPDATED,8,102.83,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-21T09:31:54.765418+00:00,2026-08-21T09:31:56.477679+00:00,15,18
125823,5906717414497,Gerät elegante 878 3in1 plus mikro+ vacuum + ultraschall + spray,125823,5906717414497,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1139,2322,125823,numberExact,98.75,98.75,SOURCE_PRICE_MISSING,-5.0,0.0,5.0,UPDATED,8,135.14,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T13:31:22.782450+00:00,2026-08-19T13:31:25.245760+00:00,14,14
125848,5906717400964,Socken frotte 2 st.,125848,5906717400964,Socken frotte 2 st.,EUR,7.12,extension_attributes.final_price,495.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-08-19T13:31:26.639953+00:00,,14,14
126134,5906717419072,Hair system friseurwagen 8-5,126134,5906717419072,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1169,2357,126134,numberExact,21.64,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T13:35:56.145169+00:00,2026-08-19T13:35:57.743105+00:00,14,14
126179,5906717419171,Beinauflage für pediküre 108 weiss,126179,5906717419171,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1172,2360,126179,numberExact,20.2,20.2,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,27.64,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T13:36:10.492409+00:00,2026-08-19T13:36:12.042562+00:00,14,14
100715,5906717401183,Hydraulische kosmetikliege a 234 weiss,100715,5906717401183,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1256,2473,100715,numberExact,201.75,201.75,SOURCE_PRICE_MISSING,-1.0,0.0,1.0,UPDATED,8,300.1,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T16:51:18.504218+00:00,2026-08-19T16:51:20.581456+00:00,14,14
100716,5906717401190,Hydraulische kosmetikliege a 234c pedi weiss,100716,5906717401190,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1257,2474,100716,numberExact,219.0,219.0,SOURCE_PRICE_MISSING,-1.0,0.0,1.0,UPDATED,8,299.7,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T16:51:22.112765+00:00,2026-08-19T16:51:24.590528+00:00,14,14
100954,5906717401824,Nagelfeile gerade big schwarz 80/100 1 st.,100954,5906717401824,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1282,2501,100954,numberExact,0.25,0.25,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,0.37,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T16:56:52.737094+00:00,2026-08-19T16:56:54.747391+00:00,14,14
104883,5906717404177,Einweg-bademantel kurzer ärmel,104883,5906717404177,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1333,2561,104883,numberExact,1.16,1.16,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,1.73,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T17:03:57.946589+00:00,2026-08-19T17:03:59.583831+00:00,14,14
123468,5906717413124,Gabbiano friseurstuhl für kinder polizeiwagen b082,123468,5906717413124,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1393,2624,123468,numberExact,259.61,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T17:13:22.028558+00:00,2026-08-19T17:13:23.553752+00:00,14,14
127631,5906717423291,Ring-Schreibtischleuchte LED Snake weiß,127631,5906717423291,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1440,2676,127631,numberExact,5.77,5.77,SOURCE_PRICE_MISSING,3.0,0.0,-3.0,UPDATED,8,8.58,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T17:20:54.903564+00:00,2026-08-19T17:20:57.509812+00:00,14,14
127976,5906717425875,Snippex Rasiermesser Razor 135 Stahl,127976,5906717425875,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1444,2681,127976,numberExact,7.07,7.07,SOURCE_PRICE_MISSING,-2.0,0.0,2.0,UPDATED,8,10.52,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T17:21:15.425894+00:00,2026-08-19T17:21:17.487117+00:00,14,14
128443,5906717426384,Kugelsterilisator Pro 100W,128443,5906717426384,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1446,2683,128443,numberExact,4.88,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T17:21:25.185912+00:00,2026-08-19T17:21:26.708260+00:00,14,14
131772,5901810005276,"Apis Himbeerglühen, Algenmaske mit gefriergetrockneten Himbeeren 20g",131772,5901810005276,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1482,2727,131772,numberExact,1.01,1.01,SOURCE_PRICE_MISSING,22.0,0.0,-22.0,UPDATED,8,1.5,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T17:26:29.692115+00:00,2026-08-19T17:26:32.266920+00:00,14,14
129181,5906717428067,Glasbehälter für Instrumentendesinfektion q5b 800 ml,129181,5906717428067,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1515,2762,129181,numberExact,7.5,7.5,SOURCE_PRICE_MISSING,-2.0,0.0,2.0,UPDATED,8,11.16,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T20:50:41.855565+00:00,2026-08-19T20:50:44.756676+00:00,14,14
130994,5906717430664,Behandlungslampe led all4light lashes line 2 schwarz mit Halterung,130994,5906717430664,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1528,2776,130994,numberExact,29.73,29.73,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,44.22,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T20:52:04.823626+00:00,2026-08-19T20:52:06.718923+00:00,14,14
130995,5906717430671,Behandlungslampe led all4light lashes line 2 silber mit Halterung,130995,5906717430671,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1528,2777,130995,numberExact,29.73,29.73,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,44.22,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T20:52:08.051661+00:00,2026-08-19T20:52:09.095913+00:00,14,14
129327,5906717428234,Gerät Elegante Platinum T8 Anti-Aging & Body-Shaping System,129327,5906717428234,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-08-19T21:09:58.073383+00:00,,14,42
133283,5906717435959,Friseurumhang j-33,133283,5906717435959,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1695,2968,133283,numberExact,4.33,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T21:18:22.950608+00:00,2026-08-19T21:18:24.860619+00:00,14,14
135476,5906717439629,Aroma Diffusor Luftbefeuchter spa 16 dark wood 130ml,135476,5906717439629,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1746,3030,135476,numberExact,,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T21:26:44.507147+00:00,2026-08-19T21:26:46.467577+00:00,14,14
132971,5906717434242,BEISTELLWAGEN TATTOO PRO INK 1015 SCHWARZ,132971,5906717434242,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1754,3039,132971,numberExact,70.5,70.5,SOURCE_PRICE_MISSING,1.0,0.0,-1.0,UPDATED,8,96.48,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-19T21:27:36.602290+00:00,2026-08-19T21:27:39.581710+00:00,14,14
138635,5906717445576,"FRÄSER EXO PRO DIAMANT FRONTALWALZE 5,0MM BL",138635,5906717445576,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1804,3109,138635,numberExact,6.29,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T02:02:52.923533+00:00,2026-08-20T02:02:54.866656+00:00,14,14
137104,5906717442117,GABBIANO FRISEURWÄSCHE ASTI SCHWARZ,137104,5906717442117,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1834,3151,137104,numberExact,360.63,360.63,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,536.44,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T02:08:10.014822+00:00,2026-08-20T02:08:11.930436+00:00,14,14
137630,5906717442841,EXO POLERKA BUFER BANANE 320/1200 10 STK,137630,5906717442841,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1839,3156,137630,numberExact,0.8,0.8,SOURCE_PRICE_MISSING,121.0,0.0,-121.0,UPDATED,8,1.19,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T02:08:35.343822+00:00,2026-08-20T02:08:37.833386+00:00,14,14
143193,5906750239699,CLARESA Hybrid Politur CANDY 2 -5g,143193,5906750239699,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1930,3324,143193,numberExact,2.08,2.08,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,2.85,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T02:24:11.871455+00:00,2026-08-20T02:24:13.811977+00:00,14,14
143196,5906750239729,CLARESA Hybrid Politur CANDY 5 -5g,143196,5906750239729,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1930,3327,143196,numberExact,2.08,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T02:24:18.806069+00:00,2026-08-20T02:24:19.921495+00:00,14,14
143216,5903819807219,"CLARESA Gel Politur FALLIN""LOVE 13 -5g",143216,5903819807219,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1932,3332,143216,numberExact,2.08,2.08,SOURCE_PRICE_MISSING,-1.0,0.0,1.0,UPDATED,8,3.09,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T02:24:46.207341+00:00,2026-08-20T02:24:48.657738+00:00,14,14
143225,5903819803792,CLARESA Hybridlack FLUO 1 -5g,143225,5903819803792,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1933,3341,143225,numberExact,2.08,2.08,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,2.85,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T02:26:41.791456+00:00,2026-08-20T02:26:43.367928+00:00,14,14
143273,5902846077428,CLARESA Gel Politur GREEN 802 -5g,143273,5902846077428,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1929,3286,143273,numberExact,2.08,2.08,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,3.09,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T02:29:25.626775+00:00,2026-08-20T02:29:27.570284+00:00,14,14
143301,5906750239774,CLARESA Hybrid Politur MINT 4 -5g,143301,5906750239774,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1944,3379,143301,numberExact,2.08,2.08,SOURCE_PRICE_MISSING,1.0,0.0,-1.0,UPDATED,8,2.85,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T02:32:09.674720+00:00,2026-08-20T02:32:11.762761+00:00,14,14
143368,5903819801255,CLARESA Gelpolitur Precious PS5,143368,5903819801255,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1947,3391,143368,numberExact,2.08,2.08,SOURCE_PRICE_MISSING,-2.0,0.0,2.0,UPDATED,8,2.85,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T04:58:45.007486+00:00,2026-08-20T04:58:47.621408+00:00,14,14
143425,5903819807615,"CLARESA Gel Politur WARMIN""FALL 5 -5g",143425,5903819807615,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1951,3399,143425,numberExact,2.08,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T05:02:36.179138+00:00,2026-08-20T05:02:37.886610+00:00,14,14
143474,5903819807653,CLARESA Hybridlack GREEN WINKS 2 -5g,143474,5903819807653,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1967,3416,143474,numberExact,2.08,2.08,SOURCE_PRICE_MISSING,-2.0,0.0,2.0,UPDATED,8,3.09,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T05:04:29.603453+00:00,2026-08-20T05:04:31.839422+00:00,14,14
143482,5903819808421,CLARESA Hybridlack Make It Shine! 6 -5g,143482,5903819808421,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1968,3419,143482,numberExact,2.08,2.08,SOURCE_PRICE_MISSING,-2.0,0.0,2.0,UPDATED,8,3.09,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T05:04:38.973211+00:00,2026-08-20T05:04:41.618732+00:00,14,14
138345,5906717443916,HAARWECHSELRICHTER TRIO XL PINK K-222,138345,5906717443916,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1988,3445,138345,numberExact,18.76,18.76,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,25.67,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T05:08:19.224770+00:00,2026-08-20T05:08:20.916015+00:00,14,14
141188,5906717448102,4Rico Barhocker QS-B16g Samt Schwarz,141188,5906717448102,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1991,3449,141188,numberExact,53.97,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T05:08:38.496354+00:00,2026-08-20T05:08:39.523414+00:00,14,14
141179,5906717448010,BÜROSTUHL QS-11 SCHWARZ,141179,5906717448010,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1994,3454,141179,numberExact,43.75,43.75,SOURCE_PRICE_MISSING,4.0,0.0,-4.0,UPDATED,8,65.08,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T05:08:59.432550+00:00,2026-08-20T05:09:02.030925+00:00,14,14
144701,5903819813968,CLARESA HYBRIDLACK SUMMER STORIES 4 -5g,144701,5903819813968,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2082,3562,144701,numberExact,2.08,2.08,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,2.85,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T05:22:59.171458+00:00,2026-08-20T05:23:00.940505+00:00,14,42
142852,5906717449024,Elektrische Kosmetikliege  LUX WEISS BEHEIZT,142852,5906717449024,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2092,3578,142852,numberExact,475.0,475.0,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,706.56,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T05:24:41.667339+00:00,2026-08-20T05:24:43.347309+00:00,14,14
141663,5906717448881,LOCKENSTABROLLER FÜR LOCKIGES HAAR,141663,5906717448881,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2146,3657,141663,numberExact,,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T05:34:58.386685+00:00,2026-08-20T05:34:59.726774+00:00,14,14
147422,5906717453830,OCHO NAILS Hybrid-Nagellack gray 602 -5 g,147422,5906717453830,OCHO NAILS Hybrid-Nagellack gray 602 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3813,147422,numberExact,1.73,1.73,NO_CHANGE,0.0,0.0,0.0,NO_CHANGE,8,2.57,UPDATED,HTTP_503,FOUND,SOURCE_ERROR,"<!doctype html>
<html xmlns=""http://www.w3.org/1999/xhtml"" >
<head>
    <title>Error 503: Service Unavailable</title>
    <base href=""https&#x3A;&#x2F;&#x2F;b2b.activeshop.com.pl&#x2F;errors&#x2F;activ&#x2F;"" />
    <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"" />
    <meta name=""robots"" content=""*""/>
    <link rel=""stylesheet"" href=""css/styles.css"" type=""text/css"" />
    <link rel=""icon"" href=""images/favicon.ico"" type=""image/x-icon"" />
    <link rel=""shortcut icon"" href=""images/favicon.ico"" type=""image/x-icon"" />
</head>
<body>
    <main class=""page-main"">
        <meta name=""viewport"" content=""width=device-width, user-scalable=no"" />
<div class=""header"">
    <h1 class=""de-translation"" style=""display: none;"">Ein paar Minuten technische Pause!</h1>
    <h1 class=""pl-translation"">Kilkuminutowa przerwa techniczna!</h1>
    <h2>Maintenance mode for few minutes!</h2>
    <br>
    <span class=""de-translation"" class=""description"" style=""display: none;"">Was bedeutet das? Wir fügen derzeit neue Funktionen hinzu oder beheben die von Ihnen gemeldeten Fehler.</span>
    <span class=""pl-translation description"">Co to oznacza? Właśnie dodajemy nową funkcjonalność lub naprawiamy zgłoszone przez Was błędy.</span><br>
    <span class=""description-en"">What does it mean? We are just adding new functionality or fixing bugs reported by you.</span>
</div>
<div>
    <div class=""img-top"">
    <img class=""gear-top"" src=""static/gear-top.svg"">
    <img class=""pc"" src=""static/compu",2026-08-20T09:20:16.300925+00:00,,14,45
147424,5906717453854,OCHO NAILS Hybrid-Nagellack gray 603 -5 g,147424,5906717453854,OCHO NAILS Hybrid-Nagellack gray 603 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3814,147424,numberExact,1.73,1.73,NO_CHANGE,0.0,0.0,0.0,NO_CHANGE,8,2.57,UPDATED,HTTP_503,FOUND,SOURCE_ERROR,"<!doctype html>
<html xmlns=""http://www.w3.org/1999/xhtml"" >
<head>
    <title>Error 503: Service Unavailable</title>
    <base href=""https&#x3A;&#x2F;&#x2F;b2b.activeshop.com.pl&#x2F;errors&#x2F;activ&#x2F;"" />
    <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"" />
    <meta name=""robots"" content=""*""/>
    <link rel=""stylesheet"" href=""css/styles.css"" type=""text/css"" />
    <link rel=""icon"" href=""images/favicon.ico"" type=""image/x-icon"" />
    <link rel=""shortcut icon"" href=""images/favicon.ico"" type=""image/x-icon"" />
</head>
<body>
    <main class=""page-main"">
        <meta name=""viewport"" content=""width=device-width, user-scalable=no"" />
<div class=""header"">
    <h1 class=""de-translation"" style=""display: none;"">Ein paar Minuten technische Pause!</h1>
    <h1 class=""pl-translation"">Kilkuminutowa przerwa techniczna!</h1>
    <h2>Maintenance mode for few minutes!</h2>
    <br>
    <span class=""de-translation"" class=""description"" style=""display: none;"">Was bedeutet das? Wir fügen derzeit neue Funktionen hinzu oder beheben die von Ihnen gemeldeten Fehler.</span>
    <span class=""pl-translation description"">Co to oznacza? Właśnie dodajemy nową funkcjonalność lub naprawiamy zgłoszone przez Was błędy.</span><br>
    <span class=""description-en"">What does it mean? We are just adding new functionality or fixing bugs reported by you.</span>
</div>
<div>
    <div class=""img-top"">
    <img class=""gear-top"" src=""static/gear-top.svg"">
    <img class=""pc"" src=""static/compu",2026-08-20T09:21:27.080412+00:00,,14,17
