input_sku,input_ean,input_name,source_api_sku,source_api_ean,source_api_name,source_currency,source_price_diamond,source_price_path,source_stock,source_stock_path,source_stock_status,plenty_item_id,plenty_variation_id,plenty_variation_number,plenty_match_method,plenty_old_purchase_price,plenty_target_purchase_price,purchase_price_status,plenty_old_stock,plenty_target_stock,stock_delta,stock_status,plenty_sales_price_id,plenty_target_sales_price,sales_price_status,source_status,plenty_status,overall_status,error,fetched_at_utc,synced_at_utc,cycle,attempts_total
105379,5901810000011,Apis-Enzym-Peeling mit Bioenzymen und Meeresalgen 100ml,105379,5901810000011,Apis-Enzym-Peeling mit Bioenzymen und Meeresalgen 100ml,EUR,8.33,extension_attributes.final_price,11.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,749,1826,105379,numberExact,8.33,8.33,NO_CHANGE,-3.0,11.0,14.0,UPDATED,8,12.39,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:01:10.844777+00:00,2026-08-21T09:01:14.795890+00:00,15,18
108616,5901810006525,apis hydro evolution extrem feuchtigkeitsspendende Algenmaske mit Birne und Rhabarber aquaxtrem ™ 250g,108616,5901810006525,apis hydro evolution extrem feuchtigkeitsspendende Algenmaske mit Birne und Rhabarber aquaxtrem ™ 250g,EUR,9.55,extension_attributes.final_price,4.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,750,1827,108616,numberExact,9.55,9.55,NO_CHANGE,6.0,4.0,-2.0,UPDATED,8,14.21,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:01:16.334841+00:00,2026-08-21T09:01:20.527418+00:00,15,18
109094,5906717405396,Elektrische kosmetikliege azzurro 708a 4 motoren weiss,109094,5906717405396,Elektrische kosmetikliege azzurro 708a 4 motoren weiss,EUR,1062.11,extension_attributes.final_price,12.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,751,1828,109094,numberExact,1062.11,1062.11,NO_CHANGE,-1.0,12.0,13.0,UPDATED,8,1579.89,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:01:21.906518+00:00,2026-08-21T09:01:26.389534+00:00,15,18
109237,5906717405648,Friseurwaschbecke Gabbiano Ankara schwarz,109237,5906717405648,Friseurwaschbecke Gabbiano Ankara schwarz,EUR,340.57,extension_attributes.final_price,13.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,752,1829,109237,numberExact,340.57,340.57,NO_CHANGE,15.0,13.0,-2.0,UPDATED,8,506.6,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:01:27.874305+00:00,2026-08-21T09:01:32.674514+00:00,15,18
109403,5906717405921,Gabbiano infrarothaube trockenhaube mit stativ gl-505s grau,109403,5906717405921,Gabbiano infrarothaube trockenhaube mit stativ gl-505s grau,EUR,404.06,extension_attributes.final_price,34.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,753,1830,109403,numberExact,404.06,404.06,NO_CHANGE,34.0,34.0,0.0,NO_CHANGE,8,601.04,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:01:34.130732+00:00,2026-08-21T09:01:36.419782+00:00,15,18
109519,5906717406072,Gabbiano infrarothaube trockenhaube mit stativ gl-505s silber,109519,5906717406072,Gabbiano infrarothaube trockenhaube mit stativ gl-505s silber,EUR,411.28,extension_attributes.final_price,2.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,753,1835,109519,numberExact,411.28,411.28,NO_CHANGE,5.0,2.0,-3.0,UPDATED,8,611.78,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:01:37.908227+00:00,2026-08-21T09:01:42.137073+00:00,15,18
109615,7610558560982,Valera haartrockner swiss light 5400 fold-away ionic,109615,7610558560982,Valera haartrockner swiss light 5400 fold-away ionic ,EUR,53.37,extension_attributes.final_price,9.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,754,1831,109615,numberExact,53.37,53.37,NO_CHANGE,9.0,9.0,0.0,NO_CHANGE,8,79.39,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:01:43.517824+00:00,2026-08-21T09:01:45.797291+00:00,15,18
111351,5906717406317,Kosmetikhocker 1025 schwarz giovanni,111351,5906717406317,Kosmetikhocker 1025 schwarz giovanni ,EUR,76.48,extension_attributes.final_price,326.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,755,1836,111351,numberExact,76.48,76.48,NO_CHANGE,-31.0,326.0,357.0,UPDATED,8,113.76,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:01:47.291352+00:00,2026-08-21T09:01:51.567864+00:00,15,18
114485,5906717408748,GABBIANO WASCHSCHÜSSEL WEISS,114485,5906717408748,GABBIANO WASCHSCHÜSSEL WEISS ,EUR,93.8,extension_attributes.final_price,20.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,756,1839,114485,numberExact,93.8,93.8,NO_CHANGE,22.0,20.0,-2.0,UPDATED,8,139.53,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:01:53.150821+00:00,2026-08-21T09:01:57.937677+00:00,15,18
115247,5906717409370,Lupenleuchte led s5 + stativ,115247,5906717409370,Lupenleuchte led s5 + stativ,EUR,43.29,extension_attributes.final_price,47.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,757,1841,115247,numberExact,43.29,43.29,NO_CHANGE,-44.0,47.0,91.0,UPDATED,8,64.39,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:01:59.360449+00:00,2026-08-21T09:02:04.108973+00:00,15,18
115561,5906717409547,Bedampfer d-008,115561,5906717409547,Bedampfer d-008,EUR,33.19,extension_attributes.final_price,1478.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,758,1842,115561,numberExact,33.19,33.19,NO_CHANGE,-46.0,1478.0,1524.0,UPDATED,8,49.37,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:02:05.677969+00:00,2026-08-21T09:02:10.481128+00:00,15,18
118591,5906717409929,Kosmetikhocker 6001 schwarz,118591,5906717409929,Kosmetikhocker 6001 schwarz ,EUR,33.19,extension_attributes.final_price,1154.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,759,1843,118591,numberExact,33.19,33.19,NO_CHANGE,-64.0,1154.0,1218.0,UPDATED,8,49.37,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:02:12.059366+00:00,2026-08-21T09:02:16.818541+00:00,15,18
119727,5906717410048,Kosmetikhocker für pediküre a-007 weiss,119727,5906717410048,Kosmetikhocker für pediküre a-007 weiss ,EUR,41.85,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,760,1847,119727,numberExact,41.85,41.85,NO_CHANGE,-15.0,0.0,15.0,UPDATED,8,62.25,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:02:18.326029+00:00,2026-08-21T09:02:23.086603+00:00,15,18
122663,5901810003050,Apis Azelainsäure 30% 30 ml,122663,5901810003050,Apis Azelainsäure 30% 30 ml,EUR,8.94,extension_attributes.final_price,26.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,761,1849,122663,numberExact,8.94,8.94,NO_CHANGE,12.0,26.0,14.0,UPDATED,8,13.3,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:02:24.653360+00:00,2026-08-21T09:02:29.450212+00:00,15,18
122803,8936000923341,Nghia export metall-nagelhautschieber p-10,122803,8936000923341,Nghia export metall-nagelhautschieber p-10,EUR,3.25,extension_attributes.final_price,49.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,762,1850,122803,numberExact,3.25,3.25,NO_CHANGE,-19.0,49.0,68.0,UPDATED,8,4.83,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:02:30.911368+00:00,2026-08-21T09:02:35.724578+00:00,15,18
123363,5906717412950,"Saeyang Kabel für Kopf Marathon SDE-H200, SDE-SH300S, SDESH30N, SDE-M33E, SDE-M40ES grau",123363,5906717412950,"Saeyang Kabel für Kopf Marathon SDE-H200, SDE-SH300S, SDESH30N, SDE-M33E, SDE-M40ES grau",EUR,8.88,extension_attributes.final_price,500.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,763,1851,123363,numberExact,8.88,8.88,NO_CHANGE,-58.0,500.0,558.0,UPDATED,8,13.21,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:02:37.154977+00:00,2026-08-21T09:02:41.942133+00:00,15,18
124104,5906717414404,Kosmetikliege spa pediküre mit massagefunktion 308,124104,5906717414404,Kosmetikliege spa pediküre mit massagefunktion 308,EUR,256.87,extension_attributes.final_price,2.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,764,1852,124104,numberExact,256.87,256.87,NO_CHANGE,13.0,2.0,-11.0,UPDATED,8,382.09,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:02:43.454964+00:00,2026-08-21T09:02:48.204972+00:00,15,18
124725,5906717415265,Gabbiano friseurbedienplatz mit waschbecken b085,124725,5906717415265,Gabbiano friseurbedienplatz mit waschbecken b085,EUR,500.0,extension_attributes.final_price,15.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,765,1853,124725,numberExact,500.0,500.0,NO_CHANGE,-1.0,15.0,16.0,UPDATED,8,743.75,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:02:49.668406+00:00,2026-08-21T09:02:54.448283+00:00,15,18
124836,5906717415562,Beistellwagen tattoo pro ink 701 schwarz,124836,5906717415562,Beistellwagen tattoo pro ink 701 schwarz,EUR,519.51,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,766,1855,124836,numberExact,519.51,519.51,NO_CHANGE,0.0,0.0,0.0,NO_CHANGE,8,772.77,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:02:55.946584+00:00,2026-08-21T09:02:58.236741+00:00,15,18
124848,5906717415616,Beistellwagen tattoo pro ink 1019a schwarz,124848,5906717415616,Beistellwagen tattoo pro ink 1019a schwarz,EUR,99.57,extension_attributes.final_price,58.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,767,1856,124848,numberExact,99.57,99.57,NO_CHANGE,-10.0,58.0,68.0,UPDATED,8,148.11,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:02:59.724266+00:00,2026-08-21T09:03:03.860445+00:00,15,18
125383,5906717417016,Gabbiano barberstuhl amadeo braun,125383,5906717417016,Gabbiano barberstuhl amadeo braun,EUR,259.75,extension_attributes.final_price,36.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,768,1857,125383,numberExact,259.75,259.75,NO_CHANGE,-1.0,36.0,37.0,UPDATED,8,386.38,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:03:05.439643+00:00,2026-08-21T09:03:10.204848+00:00,15,18
125392,5906717417085,Barberstuhl Gabbiano Rufo schwarz,125392,5906717417085,Barberstuhl Gabbiano Rufo schwarz,EUR,174.75,extension_attributes.final_price,173.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,769,1859,125392,numberExact,174.75,174.75,NO_CHANGE,-30.0,173.0,203.0,UPDATED,8,259.94,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:03:11.595442+00:00,2026-08-21T09:03:16.413875+00:00,15,18
125408,5906717429873,Hair system friseurstuhl ber 8541 schwarz,125408,5906717429873,Hair system friseurstuhl ber 8541 schwarz,EUR,201.44,extension_attributes.final_price,4.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,770,1861,125408,numberExact,201.44,201.44,NO_CHANGE,4.0,4.0,0.0,NO_CHANGE,8,299.64,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:03:17.905332+00:00,2026-08-21T09:03:20.137522+00:00,15,18
125588,5906717417276,Spa-kosmetikliege azzurro 818a 4 motoren weiss beheizbar,125588,5906717417276,Spa-kosmetikliege azzurro 818a 4 motoren weiss beheizbar,EUR,1197.76,extension_attributes.final_price,41.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,771,1862,125588,numberExact,1197.76,1197.76,NO_CHANGE,-7.0,41.0,48.0,UPDATED,8,1781.67,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:03:21.702125+00:00,2026-08-21T09:03:25.851980+00:00,15,18
125930,5901810004149,apis regenerierende Crememaske zur Gesichtsmassage 200 ml,125930,5901810004149,apis regenerierende Crememaske zur Gesichtsmassage 200 ml,EUR,5.46,extension_attributes.final_price,29.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,772,1863,125930,numberExact,5.46,5.46,NO_CHANGE,33.0,29.0,-4.0,UPDATED,8,8.12,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:03:27.246627+00:00,2026-08-21T09:03:32.014097+00:00,15,18
125935,5901810004132,Apis Gel für Behandlungen mit Ultraschall 500ml,125935,5901810004132,Apis Gel für Behandlungen mit Ultraschall 500ml,EUR,4.55,extension_attributes.final_price,75.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,773,1864,125935,numberExact,4.55,4.55,NO_CHANGE,13.0,75.0,62.0,UPDATED,8,6.77,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:03:33.518243+00:00,2026-08-21T09:03:38.265912+00:00,15,18
126408,5906717462924,Pro Ink Lampenhalter mit Ablage,126408,5906717462924,Pro Ink Lampenhalter mit Ablage,EUR,72.15,extension_attributes.final_price,3.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,774,1865,126408,numberExact,72.15,72.15,NO_CHANGE,3.0,3.0,0.0,NO_CHANGE,8,107.32,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:03:39.722708+00:00,2026-08-21T09:03:42.051203+00:00,15,18
126608,5901810004545,apis api-podo fußcreme regenerierend und feuchtigkeitsspendend 500ml,126608,5901810004545,apis api-podo fußcreme regenerierend und feuchtigkeitsspendend 500ml,EUR,8.79,extension_attributes.final_price,28.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,775,1866,126608,numberExact,8.79,8.79,NO_CHANGE,-11.0,28.0,39.0,UPDATED,8,13.08,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:03:43.580970+00:00,2026-08-21T09:03:47.448393+00:00,15,18
106681,5906717404825,Nageltisch 2027 weiß 2 Schränke mit Staubabsaugung,106681,5906717404825,Nageltisch 2027 weiß 2 Schränke mit Staubabsaugung ,EUR,165.95,extension_attributes.final_price,245.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,776,1867,106681,numberExact,165.95,165.95,NO_CHANGE,-17.0,245.0,262.0,UPDATED,8,246.85,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:03:49.086785+00:00,2026-08-21T09:03:53.803003+00:00,15,18
106916,5906717404863,Seayang bürsten für fräser marathon champion,106916,5906717404863,Seayang bürsten für fräser marathon champion,EUR,4.33,extension_attributes.final_price,233.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,777,1868,106916,numberExact,4.33,4.33,NO_CHANGE,377.0,233.0,-144.0,UPDATED,8,6.44,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:03:55.345022+00:00,2026-08-21T09:04:00.135058+00:00,15,18
106977,5906717404870,Fussbadewanne mit massagefunktion,106977,5906717404870,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,778,1869,106977,numberExact,129.88,129.88,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,193.2,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-21T09:04:01.587439+00:00,2026-08-21T09:04:03.156828+00:00,15,18
107066,9003877907091,Gel henna refectocil 3.1 hellbraun,107066,9003877907091,Gel henna refectocil 3.1 hellbraun,EUR,4.22,extension_attributes.final_price,95.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,779,1870,107066,numberExact,4.22,4.22,NO_CHANGE,64.0,95.0,31.0,UPDATED,8,6.28,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:04:04.839430+00:00,2026-08-21T09:04:08.964252+00:00,15,18
107068,9003877907121,Gel henna refectocil 4 kastanienbraun,107068,9003877907121,Gel henna refectocil 4 kastanienbraun,EUR,4.22,extension_attributes.final_price,29.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,780,1871,107068,numberExact,4.22,4.22,NO_CHANGE,20.0,29.0,9.0,UPDATED,8,6.28,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:04:10.394423+00:00,2026-08-21T09:04:14.804843+00:00,15,18
107069,9003877901174,Wasserstoffperoxid flüssigkeit refectocil 3% 100ml,107069,9003877901174,Wasserstoffperoxid flüssigkeit refectocil 3% 100ml,EUR,3.32,extension_attributes.final_price,136.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,781,1872,107069,numberExact,3.32,3.32,NO_CHANGE,97.0,136.0,39.0,UPDATED,8,4.94,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:04:16.339237+00:00,2026-08-21T09:04:21.086797+00:00,15,18
107070,9003877901143,Färbemittel-entferner refectocil 150ml,107070,9003877901143,Färbemittel-entferner refectocil 150ml,EUR,8.49,extension_attributes.final_price,38.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,782,1873,107070,numberExact,8.49,8.49,NO_CHANGE,-8.0,38.0,46.0,UPDATED,8,12.63,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:04:22.618802+00:00,2026-08-21T09:04:27.405976+00:00,15,18
107072,5906717404887,Beinauflage für pediküre breit,107072,5906717404887,Beinauflage für pediküre breit,EUR,50.37,extension_attributes.final_price,40.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,783,1874,107072,numberExact,50.37,50.37,NO_CHANGE,-9.0,40.0,49.0,UPDATED,8,74.93,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:04:28.792859+00:00,2026-08-21T09:04:33.569520+00:00,15,18
107214,5907522870614,Nierenschale aus kunststoff 20 cm (400ml),107214,5907522870614,"Nierenschale aus kunststoff 20 cm (400ml)
",EUR,1.2,extension_attributes.final_price,382.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,784,1875,107214,numberExact,1.2,1.2,NO_CHANGE,412.0,382.0,-30.0,UPDATED,8,1.79,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:04:34.982840+00:00,2026-08-21T09:04:39.764173+00:00,15,18
107470,8421421900670,Depilflax enthaarungswachs dose 800ml azulen,107470,8421421900670,Depilflax enthaarungswachs dose 800ml azulen,EUR,9.38,extension_attributes.final_price,22.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,786,1879,107470,numberExact,9.38,9.38,NO_CHANGE,-8.0,22.0,30.0,UPDATED,8,13.95,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:04:41.349633+00:00,2026-08-21T09:04:46.118470+00:00,15,18
107603,5906717418877,Nadeln-set für elektrokoagulator,107603,5906717418877,Nadeln-set für elektrokoagulator,EUR,7.07,extension_attributes.final_price,491.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,787,1881,107603,numberExact,7.07,7.07,NO_CHANGE,-29.0,491.0,520.0,UPDATED,8,10.52,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:04:47.568672+00:00,2026-08-21T09:04:52.304732+00:00,15,18
107644,5906717404986,Gabbiano friseur-waschbecken q-2278 schwarz,107644,5906717404986,Gabbiano friseur-waschbecken q-2278 schwarz ,EUR,382.42,extension_attributes.final_price,22.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,788,1882,107644,numberExact,382.42,382.42,NO_CHANGE,35.0,22.0,-13.0,UPDATED,8,568.85,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:04:53.668011+00:00,2026-08-21T09:04:58.466562+00:00,15,18
107646,5906717404993,Gabbiano friseur-waschbecken q-2460,107646,5906717404993,Gabbiano friseur-waschbecken q-2460  ,EUR,274.19,extension_attributes.final_price,32.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,789,1883,107646,numberExact,274.19,274.19,NO_CHANGE,-3.0,32.0,35.0,UPDATED,8,407.86,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:06:05.590186+00:00,2026-08-21T09:06:10.166527+00:00,15,54
107763,5906717405051,Kosmetikhocker am-304 schwarz,107763,5906717405051,Kosmetikhocker am-304 schwarz,EUR,33.19,extension_attributes.final_price,183.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,790,1884,107763,numberExact,33.19,33.19,NO_CHANGE,64.0,183.0,119.0,UPDATED,8,49.37,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:06:11.580867+00:00,2026-08-21T09:06:15.715979+00:00,15,18
108038,5906717405105,Gabbiano trockenhaube mit stativ li-202s 2 geschwindigkeiten schwarz,108038,5906717405105,Gabbiano trockenhaube mit stativ li-202s 2 geschwindigkeiten schwarz,EUR,83.7,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,791,1886,108038,numberExact,83.7,83.7,NO_CHANGE,0.0,0.0,0.0,NO_CHANGE,8,124.5,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:06:17.306358+00:00,2026-08-21T09:06:19.279155+00:00,15,18
108039,5906717405112,Gabbiano saunahaube mit stativ 828-fd,108039,5906717405112,Gabbiano saunahaube mit stativ 828-fd,EUR,57.72,extension_attributes.final_price,68.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,792,1887,108039,numberExact,57.72,57.72,NO_CHANGE,-11.0,68.0,79.0,UPDATED,8,85.86,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:06:20.879289+00:00,2026-08-21T09:06:24.803792+00:00,15,18
108041,5906717423161,Gabbiano infrarothaube trockenhaube mit wandarm gd-505w grau,108041,5906717423161,"Gabbiano infrarothaube trockenhaube mit wandarm gd-505w grau 
",EUR,421.38,extension_attributes.final_price,17.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,793,1888,108041,numberExact,421.38,421.38,NO_CHANGE,2.0,17.0,15.0,UPDATED,8,626.8,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:06:26.162400+00:00,2026-08-21T09:06:30.047297+00:00,15,18
108106,5906717425585,Beistellwagen kombi ii weiss,108106,5906717425585,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,794,1890,108106,numberExact,70.28,70.28,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,104.54,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-21T09:06:31.493968+00:00,2026-08-21T09:06:32.791782+00:00,15,18
108258,7610558001775,Valera kreppeisen silhouette,108258,7610558001775,Valera kreppeisen silhouette ,EUR,51.8,extension_attributes.final_price,3.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,795,1891,108258,numberExact,51.8,51.8,NO_CHANGE,-1.0,3.0,4.0,UPDATED,8,77.05,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:06:34.234851+00:00,2026-08-21T09:06:38.373089+00:00,15,18
108267,7610558603085,Valera warmluft-styler turbo style 1000 tourmaline,108267,7610558603085,Valera warmluft-styler turbo style 1000 tourmaline ,EUR,48.92,extension_attributes.final_price,1.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,796,1892,108267,numberExact,48.92,48.92,NO_CHANGE,-1.0,1.0,2.0,UPDATED,8,72.77,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:06:39.725143+00:00,2026-08-21T09:06:44.208551+00:00,15,18
108398,5906717428845,Nagelfräser mit Absaugung Exo Podo Line,108398,5906717428845,Nagelfräser mit Absaugung Exo Podo Line,EUR,749.54,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,797,1893,108398,numberExact,749.54,749.54,NO_CHANGE,15.0,0.0,-15.0,UPDATED,8,1114.94,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:06:45.740805+00:00,2026-08-21T09:06:50.495956+00:00,15,18
108587,5901810001643,apis mandelic terapis mandelic acid 40% 30ml,108587,5901810001643,apis mandelic terapis mandelic acid 40% 30ml,EUR,11.36,extension_attributes.final_price,9.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,798,1894,108587,numberExact,11.36,11.36,NO_CHANGE,-5.0,9.0,14.0,UPDATED,8,16.9,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:06:51.866966+00:00,2026-08-21T09:06:56.693394+00:00,15,18
108589,5901810001629,Apis Glyco Terapis Glykolsäure 35% 30 ml,108589,5901810001629,Apis Glyco Terapis Glykolsäure 35% 30 ml,EUR,9.7,extension_attributes.final_price,11.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,799,1895,108589,numberExact,9.7,9.7,NO_CHANGE,9.0,11.0,2.0,UPDATED,8,14.43,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:06:58.189736+00:00,2026-08-21T09:07:02.924263+00:00,15,18
108595,5901810001421,apis hydro evolution ultraleichte creme extrem feuchtigkeitsspendend mit birnen- und rhabarber aquaxtrem ™ 100ml,108595,5901810001421,apis hydro evolution ultraleichte creme extrem feuchtigkeitsspendend mit birnen- und rhabarber aquaxtrem ™ 100ml,EUR,9.85,extension_attributes.final_price,3.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,800,1896,108595,numberExact,9.85,9.85,NO_CHANGE,4.0,3.0,-1.0,UPDATED,8,14.65,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:07:04.410671+00:00,2026-08-21T09:07:09.231133+00:00,15,18
108607,5901810001414,apis hydro evolution extrem feuchtigkeitsspendendes Serum mit Birnen- und Rhabarber aquaxtrem ™ 100ml,108607,5901810001414,apis hydro evolution extrem feuchtigkeitsspendendes Serum mit Birnen- und Rhabarber aquaxtrem ™ 100ml,EUR,10.0,extension_attributes.final_price,5.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,801,1897,108607,numberExact,10.0,10.0,NO_CHANGE,5.0,5.0,0.0,NO_CHANGE,8,14.88,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:07:10.667580+00:00,2026-08-21T09:07:12.944895+00:00,15,18
108611,5901810001346,apis hydro evolution extrem feuchtigkeitsspendende Gelmaske mit Birne und Rhabarber aquaxtrem ™ 200ml,108611,5901810001346,apis hydro evolution extrem feuchtigkeitsspendende Gelmaske mit Birne und Rhabarber aquaxtrem ™ 200ml,EUR,9.09,extension_attributes.final_price,11.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,802,1898,108611,numberExact,9.09,9.09,NO_CHANGE,1.0,11.0,10.0,UPDATED,8,13.52,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:07:14.372270+00:00,2026-08-21T09:07:18.293601+00:00,15,18
108619,5901810001353,apis hydro evolution enzymatisches Birnenschälen mit vulkanischer Lava 2in1 200ml,108619,5901810001353,apis hydro evolution enzymatisches Birnenschälen mit vulkanischer Lava 2in1 200ml,EUR,8.33,extension_attributes.final_price,8.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,803,1899,108619,numberExact,8.33,8.33,NO_CHANGE,9.0,8.0,-1.0,UPDATED,8,12.39,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:07:19.742629+00:00,2026-08-21T09:07:23.567415+00:00,15,18
108623,5901810001551,Apis-Nebel mit Bio-Orangenfruchtwasser und Stammzellen 150ml,108623,5901810001551,Apis-Nebel mit Bio-Orangenfruchtwasser und Stammzellen 150ml,EUR,4.4,extension_attributes.final_price,6.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,804,1900,108623,numberExact,4.4,4.4,NO_CHANGE,7.0,6.0,-1.0,UPDATED,8,6.55,UPDATED,OK,FOUND,SYNCED,,2026-08-21T09:07:25.106938+00:00,2026-08-21T09:07:28.991506+00:00,15,18
